conversation_history	query	rewrited_query	answer	unique_idx	candidates
"['turn 1: Can you please take a snapshot and save to content://files/mydocs/invoice.jpg? -> Snapshot captured successfully and stored at content://files/mydocs/invoice.jpg.', ""turn 2: I need to record an event; open my device's video camera function. -> Opening video camera now—go ahead and start filming."", ""turn 3: Need a dialog to choose a PDF document; I'm only selecting one file. -> Okay, opening the PDF file picker. Pick the document you need."", ""turn 4: Create a new PDF document named AnnualReport.pdf. -> Your new PDF 'AnnualReport.pdf' is ready at content://documents/AnnualReport.pdf. Let me know when you'd like to edit it.""]"	Open it for me	Open content://files/mydocs/invoice.jpg for me	{'plan': 'ACTION_OPEN_CONTENT', 'arguments': {'uri': 'content://files/mydocs/invoice.jpg'}}	SWAP_T5_R1_S2_I001627-ACTION_OPEN_CONTENT-1	['ACTION_SHOW_ALARMS', 'play_video', 'ACTION_OPEN_DOCUMENT', 'ACTION_OPEN_CONTENT', 'INTENT_ACTION_STILL_IMAGE_CAMERA']
"[""turn 1: Kindly create an Excel spreadsheet titled Budget.xlsx. -> Your new spreadsheet 'Budget.xlsx' has been created. You can access it here: content://documents/Budget.xlsx"", 'turn 2: Boot up the digital camera app for taking a static image. -> Still image camera is up. Ready to shoot.', 'turn 3: Show me the photo I just captured -> Photo you captured moments ago: content://temp/photo131.jpg', ""turn 4: Create a new image/jpeg document for content://temp/photo131.jpg named PhotoCopy131.jpg -> All set! Your copy 'PhotoCopy131.jpg' has been created at content://documents/PhotoCopy131.jpg.""]"	Text it to Alice saying 'Please review the budget spreadsheet.'	Text content://documents/Budget.xlsx to Alice saying 'Please review the budget spreadsheet.'	{'plan': 'send_message', 'arguments': {'to': 'Alice', 'message': 'Please review the budget spreadsheet.', 'attachments': ['content://documents/Budget.xlsx']}}	SWAP_T5_R1_S2_I001628-send_message-1	['ACTION_EDIT_VIDEO', 'send_email', 'ACTION_INSERT_EVENT', 'ACTION_VIEW_CONTACT', 'send_message']
"[""turn 1: Generate a GIF animation file named animation.gif. -> All set! Your GIF 'animation.gif' is ready at content://documents/animation.gif"", ""turn 2: Initiate the phone's picture-taking mode in still image format. -> Still-image camera has been launched successfully."", 'turn 3: Select the picture I just snapped -> Just grabbed your last picture: content://temp/photo130.jpg', ""turn 4: Create a new image/jpeg document for content://temp/photo130.jpg named PhotoCopy130.jpg -> Done! 'PhotoCopy130.jpg' is saved here: content://documents/PhotoCopy130.jpg.""]"	Send it to Mark saying 'Here's the animation for the presentation!'	Send content://documents/animation.gif to Mark saying 'Here's the animation for the presentation!'	"{'plan': 'send_message', 'arguments': {'to': 'Mark', 'message': ""Here's the animation for the presentation!"", 'attachments': ['content://documents/animation.gif']}}"	SWAP_T5_R1_S2_I001629-send_message-1	['ACTION_INSERT_EVENT', 'ACTION_OPEN_CONTENT', 'ACTION_CREATE_DOCUMENT', 'send_message', 'ACTION_GET_RINGTONE']
"[""turn 1: I need to change John’s phone number to 555-1234 for his contact (content://contacts/people/john). Can you do that? -> Sure thing! Opening John's contact now so you can update his phone number to 555‑1234."", 'turn 2: I require the still photo function active; please start it. -> Your camera is now open for taking still photos.', 'turn 3: Get the photo I just snapped. -> Your photo is here: content://temp/photo133.jpg', ""turn 4: Create a new image/jpeg document for content://temp/photo133.jpg named PhotoCopy133.jpg -> Here you go—'PhotoCopy133.jpg' has been created at content://documents/PhotoCopy133.jpg.""]"	Send him a message saying 'Hi John, I've updated your number to 555-1234.'	Send John a message saying 'Hi John, I've updated your number to 555-1234.'	"{'plan': 'send_message', 'arguments': {'to': 'John', 'message': ""Hi John, I've updated your number to 555-1234.""}}"	SWAP_T5_R1_S2_I001630-send_message-1	['ACTION_GET_CONTENT', 'ACTION_VIEW_SENT_MESSAGES', 'ACTION_SET_RINGTONE', 'send_message', 'ACTION_VIEW_CALL_LOG']
"[""turn 1: Can you help me edit the contact content://contacts/people/mary_bell? I want to add her work email mary@bellcorp.com. -> Got it, launching Mary's contact. You can add her work email mary@bellcorp.com right away."", 'turn 2: I need to open the camera in photo mode. Please launch the still image camera. -> Ready to take pictures—still image camera is now open.', 'turn 3: Select the photo I just took. -> Here’s the shot you just took: content://temp/latest_shot.jpg', ""turn 4: Create a new PDF document named LatestShot.pdf and put content://temp/latest_shot.jpg there. -> Your PDF 'LatestShot.pdf' is now ready at content://documents/LatestShot.pdf.""]"	Send her a reminder message asking if she saw my email.	Send content://contacts/people/mary_bell a reminder message asking if she saw my email.	{'plan': 'send_message', 'arguments': {'to': 'content://contacts/people/mary_bell', 'message': 'Did you see my email?'}}	SWAP_T5_R1_S2_I001631-send_message-1	['ACTION_SET_TIMER', 'ACTION_VIEW_CALL_LOG', 'ACTION_VIEW_PLAYLIST', 'send_message', 'ACTION_VIEW_CONTACT']
"['turn 1: Select a video file of any format to preview. -> Please select a video file to preview.', ""turn 2: Start my smartphone's camera in still image mode to snap a photo. -> Photo mode initiated. Feel free to take a snapshot."", 'turn 3: Pick content://gallery/holiday1.jpg, content://gallery/holiday2.jpg, content://gallery/holiday3.jpg, and content://gallery/holiday4.jpg all. -> All set! You selected:\n- content://gallery/holiday1.jpg\n- content://gallery/holiday2.jpg\n- content://gallery/holiday3.jpg\n- content://gallery/holiday4.jpg', ""turn 4: Create a new PDF named HolidayCollage.pdf and import content://gallery/holiday1.jpg, content://gallery/holiday2.jpg, content://gallery/holiday3.jpg, and content://gallery/holiday4.jpg all into it. -> All done! 'HolidayCollage.pdf' has been generated at content://documents/HolidayCollage.pdf.""]"	Send it to Dave in a text message saying 'Check this video.'	Send a video file to Dave in a text message saying 'Check this video.'	{'plan': 'send_message', 'arguments': {'to': 'Dave', 'message': 'Check this video.'}}	SWAP_T5_R1_S2_I001632-send_message-1	['send_message', 'ACTION_GET_CONTENT', 'ACTION_VIEW_CONTACT', 'ACTION_GET_RINGTONE', 'ACTION_VIEW_SENT_EMAILS']
"['turn 1: Let me pick an MP3 from my music library. -> Opening your music library—please select the MP3 file you’d like.', ""turn 2: Activate the system's still camera so I can quickly snap a photo. -> Still image camera is up and running. Go ahead and snap away."", 'turn 3: Select multiple photos I just snapped. -> Here are the photos you just snapped:\n- content://temp/shot1.jpg\n- content://temp/shot2.jpg', ""turn 4: Create a new PDF document named MySnaps.pdf and add content://temp/shot1.jpg and content://temp/shot2.jpg to it. -> Your document 'MySnaps.pdf' has been created at content://documents/MySnaps.pdf.""]"	Text it to me saying 'Here's the song I picked.'	Text the MP3 file I picked to me saying 'Here's the song I picked.'	"{'plan': 'send_message', 'arguments': {'to': 'me', 'message': ""Here's the song I picked."", 'attachments': ['the MP3 file I picked']}}"	SWAP_T5_R1_S2_I001633-send_message-1	['ACTION_VIEW_CONTACT', 'ACTION_VIEW_PLAYLIST', 'ACTION_OPEN_DOCUMENT', 'send_email', 'send_message']
['turn 1: Could you let me choose multiple text files for batch processing? -> Sure thing! Select all the text files you want to include.', 'turn 2: Turn on the camera app to capture a still image. -> Camera app in still-photo mode is now active.', 'turn 3: Pick the latest shot from the camera. -> Here’s your latest camera capture: content://temp/camera_last.jpg', 'turn 4: Create a new image file named Snapshot.jpg for content://temp/camera_last.jpg -> Snapshot.jpg has been created successfully at content://documents/Snapshot.jpg.']	Send them to me saying 'Batch files attached.'	Send all the text files you want to include to me saying 'Batch files attached.'	{'plan': 'send_message', 'arguments': {'to': 'me', 'message': 'Batch files attached.', 'attachments': ['all the text files you want to include']}}	SWAP_T5_R1_S2_I001634-send_message-1	['INTENT_ACTION_VIDEO_CAMERA', 'send_message', 'ACTION_IMAGE_CAPTURE', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_GET_CONTENT']
"['turn 1: Could you display the image stored at content://gallery/sunset.jpg? -> All set! Displaying the image from content://gallery/sunset.jpg.', ""turn 2: I'd like to capture a moment; please start the still-image camera. -> Your still camera is up; let's capture a great shot."", 'turn 3: Choose the last photo -> Got it – here’s your last photo: content://temp/last_capture.jpg', ""turn 4: Create a new PDF named PhotoCapture.pdf with content://temp/last_capture.jpg image -> Created! Check out 'PhotoCapture.pdf' at content://documents/PhotoCapture.pdf.""]"	Send it to Mom with the message 'Look at this beautiful sunset!'	Send content://gallery/sunset.jpg to Mom with the message 'Look at this beautiful sunset!'	{'plan': 'send_message', 'arguments': {'to': 'Mom', 'message': 'Look at this beautiful sunset!', 'attachments': ['content://gallery/sunset.jpg']}}	SWAP_T5_R1_S2_I001635-send_message-1	['web_search', 'ACTION_EDIT_DOCUMENT', 'ACTION_SET_RINGTONE', 'send_message', 'ACTION_SHOW_TIMERS']
"['turn 1: Please open the PDF located at content://documents/report2023.pdf -> Sure, opening your PDF now: content://documents/report2023.pdf.', ""turn 2: Could you open my device's still camera app? -> Sure—still camera app launched successfully."", 'turn 3: Open the image I just shot -> Here’s your latest photo: content://temp/recent_image.jpg', ""turn 4: Save content://temp/recent_image.jpg as a JPEG file named RecentImageBackup.jpg. -> Your backup 'RecentImageBackup.jpg' is ready at content://documents/RecentImageBackup.jpg.""]"	Share it with John saying 'Here's the report for you.'	Share content://documents/report2023.pdf with John saying 'Here's the report for you.'	"{'plan': 'send_message', 'arguments': {'to': 'John', 'message': ""Here's the report for you."", 'attachments': ['content://documents/report2023.pdf']}}"	SWAP_T5_R1_S2_I001636-send_message-1	['ACTION_OPEN_CONTENT', 'play_video', 'send_message', 'web_search', 'ACTION_PICK']
"['turn 1: I want to capture an image and store it at content://app.images/captured/selfie.jpg -> Got it—camera is launching. Your selfie will be saved to content://app.images/captured/selfie.jpg.', 'turn 2: Enable the camera to operate in still image mode for a photo. -> Still image camera activated. Ready to snap!', ""turn 3: Pick the most recent image from my gallery -> Here's the latest photo you picked: content://temp/recent_image.jpg"", ""turn 4: Save content://temp/recent_image.jpg to a new PDF document named SavedImage.pdf -> Great news! Your new PDF 'SavedImage.pdf' is ready at content://documents/SavedImage.pdf.""]"	Text it to Jessica saying 'Here’s my new selfie!'	Text content://app.images/captured/selfie.jpg to Jessica saying 'Here’s my new selfie!'	{'plan': 'send_message', 'arguments': {'to': 'Jessica', 'message': 'Here’s my new selfie!', 'attachments': ['content://app.images/captured/selfie.jpg']}}	SWAP_T5_R1_S2_I001637-send_message-1	['ACTION_INSERT_EVENT', 'send_message', 'ACTION_EDIT_ALARM', 'launch_application', 'get_contact_info_from_uri']
"[""turn 1: I need to add Karen Page's contact, only her email karen.page@journal.com. -> Opening a new contact for Karen Page with her email (karen.page@journal.com) prefilled."", 'turn 2: Kick off the still photo app on my device. -> Still photo mode opened successfully.', ""turn 3: Show me the latest picture from my camera roll -> All set! I've grabbed your most recent image: content://temp/last_photo.jpg"", ""turn 4: Save content://temp/last_photo.jpg as a PDF named MyLatestPhoto.pdf -> Done—I've created 'MyLatestPhoto.pdf' at content://documents/MyLatestPhoto.pdf.""]"	Text her saying 'Hi Karen, nice to connect!'	Text karen.page@journal.com saying 'Hi Karen, nice to connect!'	{'plan': 'send_message', 'arguments': {'to': 'karen.page@journal.com', 'message': 'Hi Karen, nice to connect!'}}	SWAP_T5_R1_S2_I001638-send_message-1	['send_message', 'ACTION_INSERT_CONTACT', 'launch_application', 'search_location', 'ACTION_PICK']
"['turn 1: Add Lucas Wright to my address book with phone: 321-654-0987 and home address: 456 Maple Street. -> Creating Lucas Wright’s contact: phone 321‑654‑0987 and address 456 Maple Street are filled in.', ""turn 2: Could you start the device's normal photo shooting mode? -> Still photo capture mode launched."", 'turn 3: Choose the last image from the camera -> Your chosen photo is now available at content://temp/20240615_101200.jpg', ""turn 4: Save content://temp/20240615_101200.jpg to a new PDF called MeetingPhoto.pdf -> All set! 'MeetingPhoto.pdf' is now available at content://documents/MeetingPhoto.pdf.""]"	Send him a quick text saying 'Hey Lucas, thanks for connecting. Let's catch up soon!'	Send Lucas Wright a quick text saying 'Hey Lucas, thanks for connecting. Let's catch up soon!'	"{'plan': 'send_message', 'arguments': {'to': 'Lucas Wright', 'message': ""Hey Lucas, thanks for connecting. Let's catch up soon!""}}"	SWAP_T5_R1_S2_I001639-send_message-1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_CREATE_DOCUMENT', 'ACTION_EDIT_VIDEO', 'get_contact_info', 'send_message']
"['turn 1: Could you schedule a one-hour brainstorming session for next Tuesday at 2 pm in Zoom Room A titled \'Project Alpha Brainstorm\' with description \'Initial idea generation for Project Alpha\'? -> Great! ""Project Alpha Brainstorm"" is on your calendar for April 16, 2024 at 2:00\xa0PM in Zoom Room A. Here\'s the event link: content://calendar/event/1', 'turn 2: Begin the photo capturing tool on my device as a still image camera. -> Still image camera is open—ready for your picture.', 'turn 3: Choose the most recent photo from my gallery. -> On it! Selected the most recent gallery photo: content://temp/photo_latest.jpg', ""turn 4: Create a new text document named PhotoNote.txt -> Your text file 'PhotoNote.txt' has been successfully created at content://documents/PhotoNote.txt.""]"	Text me that event link	Text me content://calendar/event/1	{'plan': 'send_message', 'arguments': {'to': 'me', 'message': 'content://calendar/event/1'}}	SWAP_T5_R1_S2_I001640-send_message-1	['ACTION_VIEW_WEB_HISTORY', 'ACTION_SET_RINGTONE', 'send_message', 'get_contact_info_from_uri', 'search_location']
"['turn 1: Capture a quick video. -> Done! Your video has been recorded. Here’s the URI: content://videos/quickcap_001.mp4', 'turn 2: Open my still camera so I can freeze a moment in time. -> Still image camera started. You can take your shot.', ""turn 3: Pick the picture I just snapped. -> Ready! Here's the picture you just snapped: content://temp/img_0045.jpg"", 'turn 4: Save content://temp/img_0045.jpg into a new JPEG file named Snap.jpg -> Snap.jpg has been created and saved at content://pictures/Snap.jpg. Enjoy!']"	Text it to mom with the message 'Look what I recorded!'	Text content://videos/quickcap_001.mp4 to mom with the message 'Look what I recorded!'	{'plan': 'send_message', 'arguments': {'to': 'mom', 'message': 'Look what I recorded!', 'attachments': ['content://videos/quickcap_001.mp4']}}	SWAP_T5_R1_S2_I001641-send_message-1	['ACTION_EDIT_CONTACT', 'ACTION_INSERT_EVENT', 'get_contact_info', 'send_message', 'web_search']
"['turn 1: Would you bring up the entry stored at content://contacts/people/1034? -> Bringing up the entry at content://contacts/people/1034.', 'turn 2: I want to take a portrait. Open up the good old still camera. -> Still image camera is now open for a portrait.', ""turn 3: Get the latest image file I just captured. -> Here's your latest capture: content://temp/latest_capture.jpg"", ""turn 4: Save content://temp/latest_capture.jpg as a JPEG named CaptureBackup.jpg -> Your JPEG 'CaptureBackup.jpg' is stored at content://pictures/CaptureBackup.jpg.""]"	Let them know the meeting is postponed to tomorrow at 3 PM.	Let content://contacts/people/1034 know the meeting is postponed to tomorrow at 3 PM.	{'plan': 'send_message', 'arguments': {'to': 'content://contacts/people/1034', 'message': 'the meeting is postponed to tomorrow at 3 PM.'}}	SWAP_T5_R1_S2_I001642-send_message-1	['ACTION_VIDEO_CAPTURE', 'ACTION_EDIT_VIDEO', 'ACTION_SET_TIMER', 'play_music', 'send_message']
"['turn 1: Please call the toll‑free line 888 777 6666. -> Dialing 888 777 6666 now...', ""turn 2: Access the still image capture app now. -> Still image capture app opened—you're all set to take photos."", 'turn 3: Pick that newest picture -> Here’s the newest picture you grabbed: content://temp/newest_pic.jpg', 'turn 4: Save content://temp/newest_pic.jpg as NewestPicture.jpg -> NewestPicture.jpg has been saved to content://pictures/NewestPicture.jpg.']"	Send it a text saying 'Could you call me back when you're free?'	Send 888 777 6666 a text saying 'Could you call me back when you're free?'	"{'plan': 'send_message', 'arguments': {'to': '888 777 6666', 'message': ""Could you call me back when you're free?""}}"	SWAP_T5_R1_S2_I001643-send_message-1	['ACTION_SET_RINGTONE', 'send_message', 'ACTION_VIEW_PLAYLIST', 'ACTION_SET_ALARM', 'ACTION_PICK']
"['turn 1: Phone the helpline on 777-8888. -> Calling 777-8888...', ""turn 2: Set up the phone's photo mode to take a picture. -> Photo mode camera has been opened."", 'turn 3: Open my gallery and select the picture I just snapped. -> Browsing your gallery for the photo you just took... Got it: content://temp/photo123.jpg', 'turn 4: Save content://temp/photo123.jpg as a JPEG named Snapshot.jpg -> Snapshot.jpg created and saved at content://pictures/Snapshot.jpg.']"	Send them a text saying 'I wasn't able to get through, please let me know.'	Send 777-8888 a text saying 'I wasn't able to get through, please let me know.'	"{'plan': 'send_message', 'arguments': {'to': '777-8888', 'message': ""I wasn't able to get through, please let me know.""}}"	SWAP_T5_R1_S2_I001644-send_message-1	['send_message', 'dial', 'ACTION_INSERT_CONTACT', 'ACTION_SET_RINGTONE', 'ACTION_OPEN_DOCUMENT']
"[""turn 1: Can you retrieve the email address of the contact for this URI: content://contacts/people/23? -> Sure thing—I've pulled up the email for that contact. It’s jane.doe23@example.com."", ""turn 2: Summon the device's camera app for a still photograph. -> Camera ready in still image mode."", 'turn 3: Choose the image I just shot -> Image selection complete—here’s what you just captured: content://temp/photo128.jpg', ""turn 4: Create a Word document named PhotoDescription.docx for content://temp/photo128.jpg -> Your Word doc 'PhotoDescription.docx' is now at content://documents/PhotoDescription.docx.""]"	Send her a message saying 'Hi Jane, I've sent the report to your email.'	Send jane.doe23@example.com a message saying 'Hi Jane, I've sent the report to your email.'	"{'plan': 'send_message', 'arguments': {'to': 'jane.doe23@example.com', 'message': ""Hi Jane, I've sent the report to your email.""}}"	SWAP_T5_R1_S2_I001645-send_message-1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_VIEW_RECENT_APPS', 'send_message', 'ACTION_VIDEO_CAPTURE']
"['turn 1: Pull up the personal email tied to content://com.android.contacts/contacts/789/data/email_personal. -> Got it! The personal email for that contact is jane.smith@example.com.', 'turn 2: Commence the still picture camera so I can snap a shot. -> Your camera is open in photo mode—ready to snap!', 'turn 3: Pick the shot I just captured -> Here’s the photo you just took: content://temp/recent_photo.jpg', ""turn 4: Create a new image file for content://temp/recent_photo.jpg named LatestShot.jpg -> Got it! Created image file 'LatestShot.jpg' for you at content://documents/LatestShot.jpg""]"	Send a message to that email saying 'Thanks for confirming your details'.	Send a message to jane.smith@example.com saying 'Thanks for confirming your details'.	{'plan': 'send_message', 'arguments': {'to': 'jane.smith@example.com', 'message': 'Thanks for confirming your details.'}}	SWAP_T5_R1_S2_I001646-send_message-1	['send_message', 'ACTION_SHOW_TIMERS', 'ACTION_VIDEO_CAPTURE', 'dial', 'play_video']
"['turn 1: Please obtain the main phone using content://contacts/890/phone_main. -> Main phone number retrieved: +1-202-555-0198.', ""turn 2: Please pull the phone number from the contact at /contacts/david. -> Got it. David's phone number is 523‑974‑1234."", ""turn 3: I'm selecting multiple images. Help me pick several image files at once. -> Opening the image selector—go ahead and choose as many photos as you like."", ""turn 4: Make multiple images an image file named Collage.jpg -> Your new JPEG 'Collage.jpg' has been created at content://documents/Collage.jpg. You can now add your images to it.""]"	Text that main number to confirm the meeting at 3 PM.	Text +1-202-555-0198 to confirm the meeting at 3 PM.	{'plan': 'send_message', 'arguments': {'to': '+1-202-555-0198', 'message': 'Please confirm the meeting at 3 PM.'}}	SWAP_T5_R1_S2_I001647-send_message-1	['ACTION_VIEW_CONTACT', 'send_message', 'ACTION_GET_RINGTONE', 'open_settings', 'ACTION_EDIT_DOCUMENT']
"['turn 1: Could you search for the location of the Acropolis in Athens, Greece? -> Sure thing! The Acropolis is located at ""Acropolis, Athens 105 58, Greece.""', ""turn 2: Lead me to Huairou District: 40.4319°\xa0N, 116.5704°\xa0E, China. -> Guiding you to Huairou District (40.4319° N, 116.5704° E, China). Let's go!"", 'turn 3: Could you please provide a way to select my PDF file? -> Okay, launching the PDF picker. Please select your document.', ""turn 4: Make the document selected using the PDF picker a PDF named NewPDF.pdf -> Done! A new PDF called 'NewPDF.pdf' is ready at content://documents/NewPDF.pdf for you to populate.""]"	Send that address to Alex.	"Send ""Acropolis, Athens 105 58, Greece"" to Alex."	{'plan': 'send_message', 'arguments': {'to': 'Alex', 'message': 'Acropolis, Athens 105 58, Greece'}}	SWAP_T5_R1_S2_I001648-send_message-1	['play_music', 'ACTION_VIEW_CONTACT', 'send_message', 'get_contact_info', 'ACTION_VIEW_SENT_MESSAGES']
"[""turn 1: Kindly create an Excel spreadsheet titled Budget.xlsx. -> Your new spreadsheet 'Budget.xlsx' has been created. You can access it here: content://documents/Budget.xlsx"", ""turn 2: Initiate the phone's picture-taking mode in still image format. -> Still-image camera has been launched successfully."", 'turn 3: Select the picture I just snapped -> Just grabbed your last picture: content://temp/photo130.jpg', ""turn 4: Create a new image/jpeg document for content://temp/photo130.jpg named PhotoCopy130.jpg -> Done! 'PhotoCopy130.jpg' is saved here: content://documents/PhotoCopy130.jpg.""]"	Email it to finance@company.com with a quick note summarizing the budget.	Email content://documents/Budget.xlsx to finance@company.com with a quick note summarizing the budget.	{'plan': 'send_email', 'arguments': {'to': 'finance@company.com', 'body': 'Here is a quick summary of the budget.', 'attachments': ['content://documents/Budget.xlsx']}}	SWAP_T5_R1_S2_I001649-send_email-1	['ACTION_VIEW_CONTACT', 'ACTION_VIEW_EVENT', 'ACTION_VIEW_WEB_HISTORY', 'send_email', 'dial']
"[""turn 1: Generate a GIF animation file named animation.gif. -> All set! Your GIF 'animation.gif' is ready at content://documents/animation.gif"", 'turn 2: I require the still photo function active; please start it. -> Your camera is now open for taking still photos.', 'turn 3: Get the photo I just snapped. -> Your photo is here: content://temp/photo133.jpg', ""turn 4: Create a new image/jpeg document for content://temp/photo133.jpg named PhotoCopy133.jpg -> Here you go—'PhotoCopy133.jpg' has been created at content://documents/PhotoCopy133.jpg.""]"	Send that to design@company.com with the subject 'New animation feedback'.	Send content://documents/animation.gif to design@company.com with the subject 'New animation feedback'.	{'plan': 'send_email', 'arguments': {'to': 'design@company.com', 'subject': 'New animation feedback', 'attachments': ['content://documents/animation.gif']}}	SWAP_T5_R1_S2_I001650-send_email-1	['ACTION_GET_CONTENT', 'ACTION_NAVIGATE_TO_LOCATION', 'send_email', 'ACTION_EDIT_ALARM', 'ACTION_VIEW_SENT_EMAILS']
"[""turn 1: Can you help me edit the contact content://contacts/people/mary_bell? I want to add her work email mary@bellcorp.com. -> Got it, launching Mary's contact. You can add her work email mary@bellcorp.com right away."", 'turn 2: I need to open the camera in photo mode. Please launch the still image camera. -> Ready to take pictures—still image camera is now open.', 'turn 3: Select the photo I just took. -> Here’s the shot you just took: content://temp/latest_shot.jpg', ""turn 4: Create a new PDF document named LatestShot.pdf and put content://temp/latest_shot.jpg there. -> Your PDF 'LatestShot.pdf' is now ready at content://documents/LatestShot.pdf.""]"	Email her a welcome note about our upcoming call.	Email mary@bellcorp.com a welcome note about our upcoming call.	{'plan': 'send_email', 'arguments': {'to': 'mary@bellcorp.com', 'body': 'a welcome note about our upcoming call.'}}	SWAP_T5_R1_S2_I001651-send_email-1	['send_email', 'ACTION_GET_RINGTONE', 'ACTION_EDIT_ALARM', 'ACTION_VIEW_EVENT', 'send_message']
"['turn 1: I need to pick a single PDF file from my device for review. -> Please select a PDF document for review.', ""turn 2: Start my smartphone's camera in still image mode to snap a photo. -> Photo mode initiated. Feel free to take a snapshot."", 'turn 3: Pick content://gallery/holiday1.jpg, content://gallery/holiday2.jpg, content://gallery/holiday3.jpg, and content://gallery/holiday4.jpg all. -> All set! You selected:\n- content://gallery/holiday1.jpg\n- content://gallery/holiday2.jpg\n- content://gallery/holiday3.jpg\n- content://gallery/holiday4.jpg', ""turn 4: Create a new PDF named HolidayCollage.pdf and import content://gallery/holiday1.jpg, content://gallery/holiday2.jpg, content://gallery/holiday3.jpg, and content://gallery/holiday4.jpg all into it. -> All done! 'HolidayCollage.pdf' has been generated at content://documents/HolidayCollage.pdf.""]"	Email it to reviewer@example.com with subject 'Review PDF' and body 'Please take a look at this PDF and let me know your feedback.'	Email the PDF document for review to reviewer@example.com with subject 'Review PDF' and body 'Please take a look at this PDF and let me know your feedback.'	{'plan': 'send_email', 'arguments': {'to': 'reviewer@example.com', 'subject': 'Review PDF', 'body': 'Please take a look at this PDF and let me know your feedback.'}}	SWAP_T5_R1_S2_I001652-send_email-1	['open_settings', 'send_email', 'ACTION_SHOW_ALARMS', 'launch_application', 'ACTION_EDIT_CONTACT']
"['turn 1: Open a single PNG or JPEG image for editing in the app. -> Choose a PNG or JPEG image to edit.', ""turn 2: I'd like to capture a moment; please start the still-image camera. -> Your still camera is up; let's capture a great shot."", 'turn 3: Choose the last photo -> Got it – here’s your last photo: content://temp/last_capture.jpg', ""turn 4: Create a new PDF named PhotoCapture.pdf with content://temp/last_capture.jpg image -> Created! Check out 'PhotoCapture.pdf' at content://documents/PhotoCapture.pdf.""]"	Email it to creative@example.com with subject 'Logo' and body 'Here's the image for editing.'	Email a PNG or JPEG image to creative@example.com with subject 'Logo' and body 'Here's the image for editing.'	"{'plan': 'send_email', 'arguments': {'to': 'creative@example.com', 'subject': 'Logo', 'body': ""Here's the image for editing.""}}"	SWAP_T5_R1_S2_I001653-send_email-1	['get_contact_info_from_uri', 'ACTION_SHOW_TIMERS', 'send_email', 'play_music', 'ACTION_OPEN_CONTENT']
['turn 1: Let me pick an MP3 from my music library. -> Opening your music library—please select the MP3 file you’d like.', 'turn 2: Turn on the camera app to capture a still image. -> Camera app in still-photo mode is now active.', 'turn 3: Pick the latest shot from the camera. -> Here’s your latest camera capture: content://temp/camera_last.jpg', 'turn 4: Create a new image file named Snapshot.jpg for content://temp/camera_last.jpg -> Snapshot.jpg has been created successfully at content://documents/Snapshot.jpg.']	Email it to jane@domain.com	Email the MP3 file from my music library to jane@domain.com	{'plan': 'send_email', 'arguments': {'to': 'jane@domain.com'}}	SWAP_T5_R1_S2_I001654-send_email-1	['ACTION_VIEW_WEB_HISTORY', 'ACTION_OPEN_CONTENT', 'ACTION_SHOW_TIMERS', 'send_email', 'ACTION_OPEN_DOCUMENT']
"['turn 1: Could you let me choose multiple text files for batch processing? -> Sure thing! Select all the text files you want to include.', 'turn 2: Enable the camera to operate in still image mode for a photo. -> Still image camera activated. Ready to snap!', ""turn 3: Pick the most recent image from my gallery -> Here's the latest photo you picked: content://temp/recent_image.jpg"", ""turn 4: Save content://temp/recent_image.jpg to a new PDF document named SavedImage.pdf -> Great news! Your new PDF 'SavedImage.pdf' is ready at content://documents/SavedImage.pdf.""]"	Email them to editor@company.com	Email all the text files you want to include to editor@company.com	{'plan': 'send_email', 'arguments': {'to': 'editor@company.com'}}	SWAP_T5_R1_S2_I001655-send_email-1	['ACTION_VIEW_RECENT_APPS', 'send_email', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_VIEW_CALL_LOG', 'web_search']
"['turn 1: Please open the PDF located at content://documents/report2023.pdf -> Sure, opening your PDF now: content://documents/report2023.pdf.', 'turn 2: Kick off the still photo app on my device. -> Still photo mode opened successfully.', ""turn 3: Show me the latest picture from my camera roll -> All set! I've grabbed your most recent image: content://temp/last_photo.jpg"", ""turn 4: Save content://temp/last_photo.jpg as a PDF named MyLatestPhoto.pdf -> Done—I've created 'MyLatestPhoto.pdf' at content://documents/MyLatestPhoto.pdf.""]"	Email it to sarah@example.com with 'I reviewed the report' in the body	Email content://documents/report2023.pdf to sarah@example.com with 'I reviewed the report' in the body	{'plan': 'send_email', 'arguments': {'to': 'sarah@example.com', 'body': 'I reviewed the report', 'attachments': ['content://documents/report2023.pdf']}}	SWAP_T5_R1_S2_I001656-send_email-1	['play_music', 'ACTION_VIEW_RECENT_APPS', 'send_email', 'ACTION_VIEW_CALL_LOG', 'ACTION_SHOW_ALARMS']
